log_id,User ID,Timestamp,Channel,Campaign
LOG_009643,21787,2025-02-10 08:40:45,Direct Traffic,Organic_Direct
LOG_009644,42014,2025-02-11 05:09:17,Direct Traffic,Organic_Direct
LOG_009645,15025,2025-02-10 00:51:36,Referral,Retargeting
LOG_009646,64955,2025-02-10 06:30:03,Referral,New Product Launch
LOG_009647,77688,2025-02-10 19:29:22,Direct Traffic,Organic_Direct
LOG_009648,78604,2025-02-11 04:36:05,Email,New Product Launch
LOG_009649,25644,2025-02-10 05:43:46,Display Ads,Organic_Direct
LOG_009650,51437,2025-02-10 11:53:20,Social Media,Organic_Direct
LOG_009651,89639,2025-02-10 04:58:03,Direct Traffic,Organic_Direct
LOG_009652,33822,2025-02-10 04:37:10,Search Ads,Winter Sale
LOG_009653,83354,2025-02-10 19:19:42,Search Ads,New Product Launch
LOG_009654,82005,2025-02-11 05:26:04,Social Media,Discount Offer
LOG_009655,23233,2025-02-10 12:05:03,Email,Discount Offer
LOG_009656,15052,2025-02-11 10:44:25,Direct Traffic,Organic_Direct
LOG_009657,32897,2025-02-10 22:03:15,Search Ads,Discount Offer
LOG_009658,64867,2025-02-11 14:28:52,Email,Winter Sale
LOG_009659,56363,2025-02-11 00:59:57,Direct Traffic,Organic_Direct
LOG_009660,50993,2025-02-11 14:09:24,Search Ads,New Product Launch
LOG_009661,46658,2025-02-10 20:10:21,Email,Organic_Direct
LOG_009662,83952,2025-02-10 10:36:20,Direct Traffic,Organic_Direct
LOG_009663,31889,2025-02-11 11:34:16,Display Ads,Organic_Direct
LOG_009664,81244,2025-02-10 11:53:35,Direct Traffic,Organic_Direct
LOG_009665,27470,2025-02-10 06:58:48,Direct Traffic,Organic_Direct
LOG_009666,64157,2025-02-11 10:14:40,Search Ads,Brand Awareness
LOG_009667,15152,2025-02-11 00:24:58,Referral,Organic_Direct
LOG_009668,58910,2025-02-10 05:03:14,Direct Traffic,Organic_Direct
LOG_009669,32739,2025-02-10 00:00:22,Display Ads,Retargeting
LOG_009670,63473,2025-02-11 21:55:41,Direct Traffic,Organic_Direct
LOG_009671,26328,2025-02-10 09:18:22,Search Ads,Discount Offer
LOG_009672,73654,2025-02-10 03:01:27,Email,Winter Sale
LOG_009673,93989,2025-02-11 14:07:47,Social Media,Discount Offer
LOG_009674,22723,2025-02-10 04:45:50,Direct Traffic,Organic_Direct
LOG_009675,42818,2025-02-10 14:38:19,Display Ads,New Product Launch
LOG_009676,65233,2025-02-10 01:26:04,Direct Traffic,Organic_Direct
LOG_009677,84041,2025-02-10 17:19:04,Direct Traffic,Organic_Direct
LOG_009678,90506,2025-02-11 18:50:05,Display Ads,Winter Sale
LOG_009679,47595,2025-02-11 08:37:33,Search Ads,Organic_Direct
LOG_009680,51578,2025-02-10 19:53:09,Email,Organic_Direct
LOG_009681,31763,2025-02-10 08:32:58,Search Ads,New Product Launch
LOG_009682,92642,2025-02-10 15:11:16,Social Media,Organic_Direct
LOG_009683,80549,2025-02-10 19:26:24,Search Ads,Winter Sale
LOG_009684,47152,2025-02-10 14:05:51,Social Media,New Product Launch
LOG_009685,85152,2025-02-11 11:53:28,Social Media,New Product Launch
LOG_009686,89412,2025-02-11 19:42:57,Search Ads,Discount Offer
LOG_009687,29109,2025-02-11 09:27:40,Search Ads,New Product Launch
LOG_009688,77091,2025-02-11 04:50:31,Direct Traffic,Organic_Direct
LOG_009689,93592,2025-02-10 09:37:59,Social Media,Organic_Direct
LOG_009690,66858,2025-02-10 19:02:57,Referral,Winter Sale
LOG_009691,43721,2025-02-10 13:54:23,Direct Traffic,Organic_Direct
LOG_009692,35129,2025-02-10 16:35:53,Social Media,Discount Offer
LOG_009693,96671,2025-02-10 00:48:21,Referral,Discount Offer
LOG_009694,13528,2025-02-11 03:27:51,Email,Discount Offer
LOG_009695,34395,2025-02-11 11:40:37,Display Ads,Winter Sale
LOG_009696,22407,2025-02-11 13:20:25,Direct Traffic,Organic_Direct
LOG_009697,76967,2025-02-10 10:54:41,Search Ads,New Product Launch
LOG_009698,77908,2025-02-11 11:03:46,Email,New Product Launch
LOG_009699,23482,2025-02-11 00:27:29,Referral,Retargeting
LOG_009700,64814,2025-02-11 10:22:02,Display Ads,Brand Awareness
LOG_009701,57363,2025-02-11 10:50:13,Social Media,Organic_Direct
LOG_009702,32477,2025-02-10 05:13:03,Search Ads,Winter Sale
LOG_009703,66382,2025-02-11 19:54:59,Email,Discount Offer
LOG_009704,79789,2025-02-10 15:07:11,Direct Traffic,Organic_Direct
LOG_009705,82225,2025-02-10 08:15:00,Display Ads,Winter Sale
LOG_009706,67005,2025-02-11 03:49:35,Social Media,Winter Sale
LOG_009707,71655,2025-02-11 04:38:40,Social Media,Organic_Direct
LOG_009708,54874,2025-02-10 09:59:45,Referral,Organic_Direct
LOG_009709,76358,2025-02-10 06:37:27,Display Ads,Retargeting
LOG_009710,63243,2025-02-10 22:42:10,Social Media,Discount Offer
LOG_009711,63712,2025-02-10 19:26:00,Social Media,Winter Sale
LOG_009712,63685,2025-02-10 01:46:26,Direct Traffic,Organic_Direct
LOG_009713,47695,2025-02-11 10:23:12,Referral,Discount Offer
LOG_009714,39251,2025-02-10 07:13:00,Search Ads,Brand Awareness
LOG_009715,79304,2025-02-10 02:05:48,Search Ads,New Product Launch
LOG_009716,79408,2025-02-10 03:41:46,Referral,Brand Awareness
LOG_009717,47473,2025-02-10 19:37:58,Display Ads,Winter Sale
LOG_009718,51664,2025-02-10 01:05:58,Search Ads,Organic_Direct
LOG_009719,73023,2025-02-10 08:20:09,Email,Brand Awareness
LOG_009720,72929,2025-02-11 09:07:45,Search Ads,Brand Awareness
LOG_009721,10306,2025-02-10 11:52:10,Social Media,Discount Offer
LOG_009722,58511,2025-02-10 06:07:27,Referral,Organic_Direct
LOG_009723,15596,2025-02-11 22:29:31,Direct Traffic,Organic_Direct
LOG_009724,34608,2025-02-11 13:37:55,Display Ads,Winter Sale
LOG_009725,60456,2025-02-10 15:34:53,Referral,Organic_Direct
LOG_009726,82495,2025-02-10 06:55:23,Social Media,Retargeting
LOG_009727,45964,2025-02-10 22:53:26,Referral,Discount Offer
LOG_009728,60345,2025-02-10 23:27:47,Referral,Winter Sale
LOG_009729,41850,2025-02-10 00:53:34,Referral,Winter Sale
LOG_009730,32692,2025-02-11 01:15:32,Search Ads,Brand Awareness
LOG_009731,43759,2025-02-11 05:59:54,Email,Brand Awareness
LOG_009732,80604,2025-02-11 11:00:02,Direct Traffic,Organic_Direct
LOG_009733,13426,2025-02-11 14:24:02,Social Media,Winter Sale
LOG_009734,10685,2025-02-11 01:30:05,Email,Organic_Direct
LOG_009735,83320,2025-02-11 22:00:48,Direct Traffic,Organic_Direct
LOG_009736,27106,2025-02-10 08:10:37,Display Ads,Retargeting
LOG_009737,79781,2025-02-11 07:26:46,Referral,New Product Launch
LOG_009738,22385,2025-02-10 06:24:29,Email,Retargeting
LOG_009739,84203,2025-02-11 19:25:49,Search Ads,Winter Sale
LOG_009740,24734,2025-02-10 02:07:17,Display Ads,New Product Launch
LOG_009741,10668,2025-02-10 21:26:54,Direct Traffic,Organic_Direct
LOG_009742,45208,2025-02-10 06:47:53,Search Ads,Brand Awareness
LOG_009743,86414,2025-02-10 16:17:33,Search Ads,New Product Launch
LOG_009744,79461,2025-02-10 08:38:06,Email,Retargeting
LOG_009745,46050,2025-02-11 06:06:33,Search Ads,New Product Launch
LOG_009746,36135,2025-02-11 08:48:43,Display Ads,Organic_Direct
LOG_009747,40164,2025-02-11 12:53:53,Direct Traffic,Organic_Direct
LOG_009748,72122,2025-02-11 18:06:55,Email,Retargeting
LOG_009749,51268,2025-02-10 01:58:05,Display Ads,Brand Awareness
LOG_009750,35199,2025-02-11 18:40:56,Social Media,Retargeting
LOG_009751,81582,2025-02-10 12:29:48,Direct Traffic,Organic_Direct
LOG_009752,71410,2025-02-10 06:04:29,Direct Traffic,Organic_Direct
LOG_009753,87893,2025-02-11 00:00:44,Social Media,Organic_Direct
LOG_009754,41563,2025-02-10 09:00:53,Email,Winter Sale
LOG_009755,39559,2025-02-10 13:50:00,Social Media,Winter Sale
LOG_009756,57385,2025-02-11 23:42:59,Referral,Organic_Direct
LOG_009757,59077,2025-02-10 17:29:20,Social Media,Organic_Direct
LOG_009758,70697,2025-02-11 04:22:57,Social Media,New Product Launch
LOG_009759,79789,2025-02-11 23:22:42,Direct Traffic,Organic_Direct
LOG_009760,13125,2025-02-10 04:33:14,Social Media,Organic_Direct
LOG_009761,96872,2025-02-10 20:29:44,Referral,Discount Offer
LOG_009762,68838,2025-02-11 05:59:14,Search Ads,Brand Awareness
LOG_009763,41874,2025-02-11 16:18:11,Search Ads,Retargeting
LOG_009764,47795,2025-02-11 02:41:02,Display Ads,New Product Launch
LOG_009765,53536,2025-02-10 22:53:09,Referral,Retargeting
LOG_009766,32914,2025-02-11 03:37:43,Email,Brand Awareness
LOG_009767,62875,2025-02-11 20:01:58,Referral,Retargeting
LOG_009768,36681,2025-02-11 07:45:36,Direct Traffic,Organic_Direct
LOG_009769,66408,2025-02-11 14:19:45,Email,Winter Sale
LOG_009770,82862,2025-02-11 18:56:11,Direct Traffic,Organic_Direct
LOG_009771,79835,2025-02-11 03:13:46,Referral,Organic_Direct
LOG_009772,21017,2025-02-10 10:19:08,Search Ads,Brand Awareness
LOG_009773,69904,2025-02-11 07:21:13,Display Ads,Organic_Direct
LOG_009774,60022,2025-02-11 05:38:54,Search Ads,Retargeting
LOG_009775,32402,2025-02-11 03:05:23,Email,New Product Launch
LOG_009776,27505,2025-02-11 12:19:58,Direct Traffic,Organic_Direct
LOG_009777,81964,2025-02-11 19:53:05,Social Media,Brand Awareness
LOG_009778,22992,2025-02-10 15:04:11,Social Media,Retargeting
LOG_009779,86081,2025-02-11 20:52:14,Search Ads,Discount Offer
LOG_009780,26511,2025-02-11 04:28:48,Direct Traffic,Organic_Direct
LOG_009781,51319,2025-02-11 20:08:28,Email,New Product Launch
LOG_009782,91331,2025-02-10 04:48:08,Social Media,Brand Awareness
LOG_009783,34587,2025-02-11 06:09:37,Social Media,Winter Sale
LOG_009784,34608,2025-02-11 01:33:55,Email,Organic_Direct
LOG_009785,98997,2025-02-10 11:09:05,Search Ads,Discount Offer
LOG_009786,64742,2025-02-10 18:59:45,Search Ads,Retargeting
LOG_009787,76055,2025-02-11 21:56:35,Search Ads,Organic_Direct
LOG_009788,99748,2025-02-10 14:46:30,Search Ads,Winter Sale
LOG_009789,91630,2025-02-11 09:45:39,Email,New Product Launch
LOG_009790,21255,2025-02-11 09:57:14,Email,New Product Launch
LOG_009791,45415,2025-02-10 08:11:25,Direct Traffic,Organic_Direct
LOG_009792,42970,2025-02-11 19:57:52,Display Ads,Organic_Direct
LOG_009793,24956,2025-02-11 11:13:01,Display Ads,Discount Offer
LOG_009794,15535,2025-02-10 14:35:21,Social Media,Retargeting
LOG_009795,38504,2025-02-11 02:55:46,Display Ads,Discount Offer
LOG_009796,75470,2025-02-11 19:19:21,Display Ads,Organic_Direct
LOG_009797,49655,2025-02-11 13:50:02,Referral,Brand Awareness
LOG_009798,17756,2025-02-10 21:35:03,Email,Brand Awareness
LOG_009799,54259,2025-02-10 17:39:07,Referral,Brand Awareness
LOG_009800,87893,2025-02-10 11:31:52,Referral,Retargeting
LOG_009801,10654,2025-02-11 22:26:45,Social Media,New Product Launch
LOG_009802,52731,2025-02-10 14:08:11,Direct Traffic,Organic_Direct
LOG_009803,56075,2025-02-11 23:49:13,Search Ads,Winter Sale
LOG_009804,47735,2025-02-10 05:21:08,Referral,Brand Awareness
LOG_009805,49293,2025-02-11 22:46:49,Social Media,New Product Launch
LOG_009806,17634,2025-02-11 13:37:32,Social Media,New Product Launch
LOG_009807,13090,2025-02-10 20:45:22,Social Media,Retargeting
LOG_009808,39702,2025-02-10 02:55:41,Display Ads,Organic_Direct
LOG_009809,97280,2025-02-11 03:02:08,Direct Traffic,Organic_Direct
LOG_009810,28459,2025-02-10 16:00:19,Display Ads,Winter Sale
LOG_009811,19517,2025-02-10 21:19:48,Direct Traffic,Organic_Direct
LOG_009812,46988,2025-02-11 16:44:07,Referral,New Product Launch
LOG_009813,22673,2025-02-10 18:33:15,Email,Organic_Direct
LOG_009814,17396,2025-02-11 05:25:26,Referral,Brand Awareness
LOG_009815,44991,2025-02-11 03:11:31,Search Ads,Brand Awareness
LOG_009816,24734,2025-02-11 14:09:24,Direct Traffic,Organic_Direct
LOG_009817,10690,2025-02-10 08:32:38,Display Ads,Organic_Direct
LOG_009818,76940,2025-02-10 01:15:05,Referral,New Product Launch
LOG_009819,69415,2025-02-11 12:36:39,Email,Discount Offer
LOG_009820,40164,2025-02-11 04:23:24,Referral,Retargeting
LOG_009821,23209,2025-02-10 20:26:12,Email,Winter Sale
LOG_009822,95461,2025-02-11 07:45:40,Search Ads,Winter Sale
LOG_009823,11686,2025-02-10 12:59:29,Direct Traffic,Organic_Direct
LOG_009824,25362,2025-02-11 07:49:34,Search Ads,Organic_Direct
LOG_009825,51813,2025-02-10 06:07:00,Referral,New Product Launch
LOG_009826,39400,2025-02-10 16:50:52,Social Media,New Product Launch
LOG_009827,30429,2025-02-10 12:16:16,Email,Winter Sale
LOG_009828,68649,2025-02-10 11:20:28,Email,Organic_Direct
LOG_009829,49735,2025-02-11 20:32:09,Search Ads,Brand Awareness
LOG_009830,81316,2025-02-11 02:38:50,Search Ads,New Product Launch
LOG_009831,57976,2025-02-10 13:51:08,Social Media,Winter Sale
LOG_009832,36377,2025-02-11 18:56:37,Direct Traffic,Organic_Direct
LOG_009833,90155,2025-02-11 22:08:21,Referral,Retargeting
LOG_009834,69579,2025-02-10 22:47:08,Email,Brand Awareness
LOG_009835,91703,2025-02-10 22:12:52,Email,Brand Awareness
LOG_009836,91787,2025-02-10 19:50:30,Search Ads,Discount Offer
LOG_009837,88859,2025-02-11 05:05:22,Referral,Organic_Direct
LOG_009838,88061,2025-02-10 18:00:10,Social Media,Organic_Direct
LOG_009839,59959,2025-02-11 00:35:36,Search Ads,Organic_Direct
LOG_009840,86296,2025-02-11 09:26:38,Social Media,Winter Sale
LOG_009841,70093,2025-02-10 13:54:44,Social Media,New Product Launch
LOG_009842,81952,2025-02-10 20:35:42,Social Media,Discount Offer
LOG_009843,65708,2025-02-11 18:46:22,Email,Retargeting
LOG_009844,73023,2025-02-11 06:36:42,Display Ads,Discount Offer
LOG_009845,40164,2025-02-10 12:58:56,Email,Brand Awareness
LOG_009846,56480,2025-02-10 06:44:48,Direct Traffic,Organic_Direct
LOG_009847,96671,2025-02-11 08:23:29,Email,New Product Launch
LOG_009848,98517,2025-02-10 21:32:43,Display Ads,Brand Awareness
LOG_009849,64703,2025-02-10 02:19:57,Direct Traffic,Organic_Direct
LOG_009850,24025,2025-02-10 21:49:54,Referral,Brand Awareness
LOG_009851,67882,2025-02-10 19:15:15,Search Ads,Organic_Direct
LOG_009852,96542,2025-02-10 14:28:20,Display Ads,Organic_Direct
LOG_009853,53343,2025-02-11 13:33:08,Direct Traffic,Organic_Direct
LOG_009854,25544,2025-02-10 01:26:48,Direct Traffic,Organic_Direct
LOG_009855,60345,2025-02-10 01:37:41,Display Ads,Brand Awareness
LOG_009856,63620,2025-02-11 19:58:28,Search Ads,New Product Launch
LOG_009857,82118,2025-02-10 07:41:18,Referral,Retargeting
LOG_009858,92565,2025-02-10 09:19:41,Referral,Winter Sale
LOG_009859,94646,2025-02-11 13:43:09,Email,Discount Offer
LOG_009860,91394,2025-02-10 21:53:58,Social Media,Retargeting
LOG_009861,48493,2025-02-11 03:18:21,Email,Winter Sale
LOG_009862,74915,2025-02-10 14:38:37,Search Ads,Brand Awareness
LOG_009863,62422,2025-02-10 23:12:56,Referral,Organic_Direct
LOG_009864,45575,2025-02-10 06:18:54,Referral,New Product Launch
LOG_009865,61489,2025-02-11 12:12:33,Social Media,Winter Sale
LOG_009866,95195,2025-02-11 04:44:27,Direct Traffic,Organic_Direct
LOG_009867,35216,2025-02-10 19:16:49,Referral,Organic_Direct
LOG_009868,30977,2025-02-10 10:17:59,Social Media,Organic_Direct
LOG_009869,66625,2025-02-11 04:30:08,Display Ads,New Product Launch
LOG_009870,99157,2025-02-10 22:33:14,Search Ads,Brand Awareness
LOG_009871,26783,2025-02-10 10:50:21,Direct Traffic,Organic_Direct
LOG_009872,24256,2025-02-10 18:00:39,Search Ads,Winter Sale
LOG_009873,66319,2025-02-11 20:54:17,Social Media,Retargeting
LOG_009874,66962,2025-02-10 10:31:25,Referral,Retargeting
LOG_009875,74884,2025-02-11 05:06:06,Display Ads,Organic_Direct
LOG_009876,63820,2025-02-11 07:03:10,Display Ads,Organic_Direct
LOG_009877,15241,2025-02-11 11:35:32,Direct Traffic,Organic_Direct
LOG_009878,72561,2025-02-10 08:42:18,Email,New Product Launch
LOG_009879,59461,2025-02-10 06:37:18,Social Media,Organic_Direct
LOG_009880,38485,2025-02-10 00:33:46,Social Media,Retargeting
LOG_009881,17714,2025-02-10 19:42:27,Display Ads,Organic_Direct
LOG_009882,64972,2025-02-10 06:36:50,Social Media,Winter Sale
LOG_009883,40808,2025-02-10 18:09:32,Email,Brand Awareness
LOG_009884,92346,2025-02-11 07:49:23,Display Ads,Brand Awareness
LOG_009885,25441,2025-02-11 09:44:44,Referral,Organic_Direct
LOG_009886,82159,2025-02-10 21:05:31,Social Media,Winter Sale
LOG_009887,93271,2025-02-10 12:15:39,Social Media,Retargeting
LOG_009888,83785,2025-02-11 06:56:00,Display Ads,Discount Offer
LOG_009889,70093,2025-02-10 02:24:34,Display Ads,Brand Awareness
LOG_009890,63337,2025-02-11 00:54:15,Direct Traffic,Organic_Direct
LOG_009891,68585,2025-02-11 23:39:11,Search Ads,Winter Sale
LOG_009892,64665,2025-02-10 22:07:37,Social Media,New Product Launch
LOG_009893,15891,2025-02-11 07:33:10,Search Ads,Winter Sale
LOG_009894,59840,2025-02-11 22:59:13,Email,Brand Awareness
LOG_009895,94253,2025-02-11 03:21:27,Social Media,Brand Awareness
LOG_009896,39876,2025-02-11 05:16:41,Social Media,New Product Launch
LOG_009897,52328,2025-02-11 03:18:11,Search Ads,Retargeting
LOG_009898,19444,2025-02-10 16:54:52,Social Media,Discount Offer
LOG_009899,40264,2025-02-10 01:08:49,Display Ads,Winter Sale
LOG_009900,27023,2025-02-10 11:38:08,Social Media,Brand Awareness
LOG_009901,58910,2025-02-11 05:51:11,Search Ads,Retargeting
LOG_009902,26622,2025-02-11 06:25:46,Display Ads,Discount Offer
LOG_009903,59110,2025-02-11 03:06:41,Direct Traffic,Organic_Direct
LOG_009904,48493,2025-02-10 14:59:04,Referral,Brand Awareness
LOG_009905,10466,2025-02-10 00:48:02,Display Ads,New Product Launch
LOG_009906,52130,2025-02-11 12:24:15,Search Ads,Discount Offer
LOG_009907,37474,2025-02-10 22:41:29,Direct Traffic,Organic_Direct
LOG_009908,54115,2025-02-10 19:56:09,Direct Traffic,Organic_Direct
LOG_009909,28870,2025-02-11 13:58:29,Email,Brand Awareness
LOG_009910,39588,2025-02-11 11:44:44,Email,Discount Offer
LOG_009911,37554,2025-02-11 06:10:36,Direct Traffic,Organic_Direct
LOG_009912,74413,2025-02-10 09:56:55,Direct Traffic,Organic_Direct
LOG_009913,98079,2025-02-11 05:07:24,Search Ads,Discount Offer
LOG_009914,79941,2025-02-10 22:29:22,Search Ads,Discount Offer
LOG_009915,84745,2025-02-10 01:43:33,Referral,Brand Awareness
LOG_009916,23018,2025-02-11 21:28:30,Direct Traffic,Organic_Direct
LOG_009917,98418,2025-02-11 03:21:15,Display Ads,Discount Offer
LOG_009918,40937,2025-02-10 02:17:25,Direct Traffic,Organic_Direct
LOG_009919,24452,2025-02-11 01:38:39,Referral,Winter Sale
LOG_009920,24581,2025-02-10 19:57:12,Display Ads,New Product Launch
LOG_009921,55767,2025-02-10 20:53:55,Search Ads,New Product Launch
LOG_009922,95564,2025-02-11 11:15:15,Search Ads,Organic_Direct
LOG_009923,86379,2025-02-10 00:23:41,Social Media,Retargeting
LOG_009924,50250,2025-02-10 13:59:50,Referral,Retargeting
LOG_009925,65082,2025-02-10 02:20:12,Search Ads,Retargeting
LOG_009926,57385,2025-02-11 03:44:52,Direct Traffic,Organic_Direct
LOG_009927,64113,2025-02-11 07:52:48,Search Ads,Organic_Direct
LOG_009928,10202,2025-02-10 09:47:32,Direct Traffic,Organic_Direct
LOG_009929,62298,2025-02-10 04:55:41,Display Ads,Brand Awareness
LOG_009930,28870,2025-02-11 10:11:09,Email,Organic_Direct
LOG_009931,47509,2025-02-10 07:02:33,Email,Brand Awareness
LOG_009932,55446,2025-02-10 04:21:19,Social Media,Organic_Direct
LOG_009933,17634,2025-02-10 08:50:22,Display Ads,Discount Offer
LOG_009934,35837,2025-02-11 19:16:15,Referral,Organic_Direct
LOG_009935,88027,2025-02-10 08:09:42,Direct Traffic,Organic_Direct
LOG_009936,29164,2025-02-11 17:43:58,Display Ads,Discount Offer
LOG_009937,60844,2025-02-10 07:06:07,Referral,Brand Awareness
LOG_009938,47202,2025-02-10 04:21:31,Direct Traffic,Organic_Direct
LOG_009939,92989,2025-02-11 17:33:41,Social Media,Retargeting
LOG_009940,96491,2025-02-11 18:54:00,Referral,Retargeting
LOG_009941,22943,2025-02-10 04:22:06,Search Ads,Retargeting
LOG_009942,26291,2025-02-10 14:24:42,Email,Discount Offer
LOG_009943,10665,2025-02-11 20:27:41,Referral,Retargeting
LOG_009944,59232,2025-02-10 00:25:13,Email,Retargeting
LOG_009945,53707,2025-02-11 15:12:13,Referral,New Product Launch
LOG_009946,47151,2025-02-10 20:37:22,Direct Traffic,Organic_Direct
LOG_009947,53220,2025-02-11 15:12:47,Email,Organic_Direct
LOG_009948,61655,2025-02-11 02:21:27,Email,Organic_Direct
LOG_009949,16785,2025-02-11 03:19:15,Direct Traffic,Organic_Direct
LOG_009950,64814,2025-02-10 23:34:39,Search Ads,Winter Sale
LOG_009951,79891,2025-02-11 14:24:12,Search Ads,Organic_Direct
LOG_009952,56072,2025-02-10 21:11:48,Direct Traffic,Organic_Direct
LOG_009953,66986,2025-02-10 21:30:12,Search Ads,Discount Offer
LOG_009954,92402,2025-02-10 18:22:05,Direct Traffic,Organic_Direct
LOG_009955,36130,2025-02-10 11:05:32,Direct Traffic,Organic_Direct
LOG_009956,58561,2025-02-10 16:35:45,Direct Traffic,Organic_Direct
LOG_009957,27942,2025-02-10 00:43:20,Referral,Winter Sale
LOG_009958,67765,2025-02-11 05:57:46,Referral,Organic_Direct
LOG_009959,37078,2025-02-10 13:48:29,Search Ads,Retargeting
LOG_009960,13584,2025-02-11 05:18:54,Email,Retargeting
LOG_009961,33382,2025-02-11 10:41:46,Display Ads,New Product Launch
LOG_009962,80653,2025-02-10 20:52:48,Display Ads,New Product Launch
LOG_009963,35756,2025-02-10 23:26:35,Display Ads,Brand Awareness
LOG_009964,81711,2025-02-10 03:20:17,Display Ads,Organic_Direct
LOG_009965,73459,2025-02-11 16:25:09,Search Ads,Retargeting
LOG_009966,81316,2025-02-11 15:07:16,Email,New Product Launch
LOG_009967,87851,2025-02-11 19:35:06,Display Ads,New Product Launch
